Affiliate Emblem,5
Cycle-To-Date Payment Reversal Amount – sign,1
Cycle-To-Date Payment Reversal Amount,17
Base Rate Change Indicator,1
Qualified Payment History 1             ,1
Qualified Payment History 2             ,1
Qualified Payment History 3             ,1
Qualified Payment History 4             ,1
Qualified Payment History 5             ,1
Qualified Payment History 6             ,1
Qualified Payment History 7             ,1
Qualified Payment History 8             ,1
Qualified Payment History 9             ,1
Qualified Payment History 10             ,1
Qualified Payment History 11             ,1
Qualified Payment History 12             ,1
Payment Consecutive Variable     ,2
Payment Consecutive Fixed,2
Auto Re-age Override          ,1
Account Limit Check  ,1
Authorisation ATM OTC Retail Frequency ,1
Max Authorisation Quasi Cash Amount- sign,1
Max Authorisation Quasi Cash Amount     ,17
Max Authorisation Quasi Cash Number – sign,1
Max Authorisation Quasi Cash Number     ,9
Max Authorisation ATM Cash Amount – sign,1
Max Authorisation ATM Cash Amount,17
Max Authorisation ATM Cash Number – sign,1
Max Authorisation ATM Cash Number        ,9
Max Authorisation OTC Cash Amount – sign,1
Max Authorisation OTC Cash Amount ,17
Max Authorisation OTC Cash Number – sign,1
Max Authorisation OTC Cash Number        ,9
Max Authorisation Total Cash Amount – sign,1
Max Authorisation Total Cash Amount     ,17
Max Authorisation Total Cash Number – sign,1
Max Authorisation Total Cash Number          ,9
Max Authorisation Retail Amount – sign,1
Max Authorisation Retail Amount          ,17
Max Authorisation Retail Number – sign,1
Max Authorisation Retail Number             ,9
Total Authorisation ATM Amount Today – sign,1
Total Authorisation ATM Amount Today,17
Total Authorisation ATM Number Today – sign,1
Total Authorisation ATM Number Today,9
Total Authorisation ATM Amount Cycle-To-Date ,1
Total Authorisation ATM Amount Cycle-To-Date ,17
Total Authorisation ATM Number Cycle-To-Date,1
Total Authorisation ATM Number Cycle-To-Date,9
Total Authorisation ATM Amount Year-To-Date – sign,1
Total Authorisation ATM Amount Year-To-Date ,17
Total Authorisation ATM Number Year-To-Date – sign,1
Total Authorisation ATM Number Year-To-Date,9
Total Authorisation ATM Amount Life-To-Date – sign,1
Total Authorisation ATM Amount Life-To-Date ,17
Total Authorisation ATM Number Life-To-Date – sign,1
Total Authorisation ATM Number Life-To-Date,9
Total Authorisation OTC Amount Today – sign,1
Total Authorisation OTC Amount Today,17
Total Authorisation OTC Number Today – sign,1
Total Authorisation OTC Number Today,9
Total Authorisation OTC Amount Cycle-To-Date – sign,1
Total Authorisation OTC Amount Cycle-To-Date ,17
Total Authorisation OTC Number Cycle-To-Date – sign,1
Total Authorisation OTC Number Cycle-To-Date,9
Total Authorisation OTC Amount Year-To-Date – sign,1
Total Authorisation OTC Amount Year-To-Date ,17
Total Authorisation OTC Number Year-To-Date – sign,1
Total Authorisation OTC Number Year-To-Date,9
Total Authorisation OTC Amount Life-To-Date – sign,1
Total Authorisation OTC Amount Life-To-Date ,17
Total Authorisation OTC Number Life-To-Date – sign,1
Total Authorisation OTC Number Life-To-Date,9
Total Authorisation Quasi Amount Today – sign,1
Total Authorisation Quasi Amount Today,17
Total Authorisation Quasi Number Today – sign,1
Total Authorisation Quasi Number Today,9
Total Authorisation Quasi Quasi Amount Cycle-To-Date – sign,1
Total Authorisation Quasi Quasi Amount Cycle-To-Date ,17
Total Authorisation Quasi Number Cycle-To-Date – sign,1
Total Authorisation Quasi Number Cycle-To-Date,9
Total Authorisation Quasi Amount Year-To-Date – sign,1
Total Authorisation Quasi Amount Year-To-Date ,17
Total Authorisation Quasi Number Year-To-Date – sign,1
Total Authorisation Quasi Number Year-To-Date,9
Total Authorisation Quasi Amount Life-To-Date – sign,1
Total Authorisation Quasi Amount Life-To-Date ,17
Total Authorisation Quasi Number Life-To-Date – sign,1
Total Authorisation Quasi Number Life-To-Date,9
Total Authorisation Retail Amount Today – sign,1
Total Authorisation Retail Amount Today,17
Total Authorisation Retail Number Today – sign,1
Total Authorisation Retail Number Today,9
Total Authorisation Retail Amount Cycle-To-Date – sign,1
Total Authorisation Retail Amount Cycle-To-Date ,17
Total Authorisation Retail Number Cycle-To-Date – sign,1
Total Authorisation Retail Number Cycle-To-Date,9
Total Authorisation Retail Amount Year-To-Date – sign,1
Total Authorisation Retail Amount Year-To-Date ,17
Total Authorisation Retail Number Year-To-Date – sign,1
Total Authorisation Retail Number Year-To-Date,9
Total Authorisation Retail Amount Life-To-Date – sign,1
Total Authorisation Retail Amount Life-To-Date ,17
Total Authorisation Retail Number Life-To-Date – sign,1
Total Authorisation Retail Number Life-To-Date,9
Date Last Authorisation            ,8
Card Statement              ,1
Fiscal Year End          ,2
Over limit Protection Flag   ,1
Over limit Fee Date        ,8
Number Over Limit – sign,1
Number Over Limit  ,3
Number Over Protection Limit – sign,1
Number Over Protection Limit,3
Number Over limit Fee Assessed – sign,1
Number Over limit Fee Assessed,3
Auto Re-age Reason         ,1
External Loyalty Active Flag,1
BGC Generation,1
Total Non-BGC Payment,1
Converted Letter Indicator,1
MCC Table Number ,3
APR Balance Transfer – sign,1
APR Balance Transfer,7
APR Cash – sign,1
APR Cash,7
APR Retail – sign,1
APR Retail,7
Correspondence Customer Number,19
Date Alternate Customer Start,8
Disclosure Cycle Indicator,1
Promo Plan Number – sign,1
Promo Plan Number,5
Offers Enrolled Flag,1
Membership Fee Deferral Date,8
Date Next Re-price,8
TRIAD Upper Credit Limit Threshold,3
TRIAD Lower Credit Limit Threshold,3
TRIAD Upper Cash Credit Limit Threshold,3
TRIAD Lower Cash Credit Limit Threshold,3
TRIAD Upper Credit Bureau Score Threshold,3
TRIAD Lower Credit Bureau Score Threshold,3
TRIAD Upper User Defined Score Threshold,3
TRIAD Lower User Defined Score Threshold,3
TRIAD Account Profile,5
TRIAD Authorisation Marker,1
TRIAD Collection Marker,1
Cash Managed by TRIAD,1
TRIAD Date Last Cash Limit Decrease,8
TRIAD Date Last Cash Limit Increase,8
TRIAD Credit Limit Offer – sign,1
TRIAD Credit Limit Offer,17
TRIAD Date Credit Limit Offer,8
TRIAD Expiry Date Credit Limit Offer,8
TRIAD Previous Credit Limit Offer – sign,1
TRIAD Previous Credit Limit Offer,17
TRIAD Previous Offer Outcome,1
Non-Domestic Indicator,1
Collection Stage,5
TRIAD Credit Limit Offer – sign,1
TRIAD Credit Limit Offer,17
User Defined Sub-Status,2
Account Type/Product Code,2
Customer Class,1
Foreign Indicator,1
Lower Credit Bureau Score Crossed,1
Upper Credit Bureau Score Crossed,1
Lower User Defined Score Crossed,1
Upper User Defined Score Crossed,1
User Score 1,5
User Score 2,2
User Score 3,2
User Score 4,2
User Score 5,2
User Score 6,2
User Score 7,2
User Score 8,2
User Score 9,2
User Score 10,2
User Score 11,2
User Score 12,2
User Score 13,2
User Score 14,2
User Score 15,2
User Score 16,2
User Score 17,2
User Score 18,2
User Score 19,2
User Score 20,2
User Score 21,7
User Score 22,7
User Score 23,7
User Score 24,7
User Score 25,7
User Score 26,7
User Score 27,7
User Score 28,7
User Score 29,4
User Score 30,4
User Score 31,4
User Score 32,4
User Score 33,4
User Score 34,4
User Score 35,4
User Score 36,4
User field 1,2
User field 2,2
User field 3,2
User field 4,2
User field 5,2
User field 6,2
User field 7,2
User field 8,2
User field 9,2
User field 10,2
User field 11,2
User field 12,2
User field 13,2
User field 14,2
User field 15,2
User field 16,2
User field 17,2
User field 18,2
User field 19,2
User field 20,2
User field 21,2
User field 22,2
User field 23,2
User field 24,2
User field 25,2
User field 26,2
User field 27,2
User field 28,2
User field 29,2
User field 30,2
User field 31,2
User field 32,2
User field 33,2
User field 34,2
User field 35,2
User field 36,7
User field 37,7
User field 38,7
User field 39,7
User field 40,7
User field 41,7
User field 42,7
User field 43,7
User field 44,7
User field 45,7
User field 46,4
User field 47,4
User field 48,4
User field 49,4
User field 50,4
Last Arrears Notice Date,8
Arrears Notice Counter,1
New Account Campaign,8
TRIAD Block Code Previous,1
TRIAD Collection Strategy ID – sign,1
TRIAD Collection Strategy ID,3
TRIAD Collection Scenario ID – sign,1
TRIAD Collection Scenario ID,4
TRIAD Collection Action Count,1
TRIAD Collection Control Indicator,1
TRIAD Collection Next Call ,7
TRIAD Collection Number Letters – sign,1
TRIAD Collection Number Letters,3
TRIAD User Strategy ID – sign,1
TRIAD User Strategy ID,3
TRIAD User Scenario ID – sign,1
TRIAD User Scenario ID,3
TRIAD User Control Indicator,1
TRIAD User Exclusion Indicator 1,2
TRIAD Credit Limit Bypass Expiry Date,8
Fee Frequency Code,1
Collection Reclass Indicator,1
TRIAD Collection OOO Type,1
TRIAD Authorisation Exclusion Indicator 1,2
TRIAD Authorisation Digit High – sign,1
TRIAD Authorisation Digit High,4
TRIAD Credit Limit Digit Low – sign,1
TRIAD Credit Limit Digit Low,4
TRIAD Credit Limit Digit High – sign,1
TRIAD Credit Limit Digit High,4
TRIAD Credit Limit Bypass Indicator,1
Cycle-To-Date Insurance Premium – sign,1
Cycle-To-Date Insurance Premium,17
Number Year-To-Date Disputed ,5
Amount Year-To-Date Disputed – sign,1
Amount Year-To-Date Disputed ,17
Number 2nd Year-To-Date Disputed ,5
Amount 2nd Year-To-Date Disputed – sign,1
Amount 2nd Year-To-Date Disputed ,17
Number 3rd Year-To-Date Disputed ,5
Amount 3rd Year-To-Date Disputed – sign,1
Amount 3rd Year-To-Date Disputed ,17
Insurance Table Number ,3
DD Interim Payments Flag,1
DD Interim Payment Amount – sign,1
DD Interim Payment Amount,17
DD Interim Transaction Code Indicator,1
DD Interim Transaction Code Number,3
Test Digits 2,4
Test Digits 3,4
TRIAD Authorisation Strategy ID 2 – sign,1
TRIAD Authorisation Strategy ID 2,3
TRIAD Authorisation Scenario ID 2 – sign,1
TRIAD Authorisation Scenario ID 2,3
TRIAD Authorisation Control Indicator 2,1
TRIAD Authorisation Exclusion Indicator 2,2
TRIAD Authorisation Strategy ID 3 – sign,1
TRIAD Authorisation Strategy ID 3,3
TRIAD Authorisation Scenario ID 3 – sign,1
TRIAD Authorisation Scenario ID 3,3
TRIAD Authorisation Control Indicator 3,1
TRIAD Authorisation Exclusion Indicator 3,2
TRIAD Authorisation Strategy ID 4 – sign,1
TRIAD Authorisation Strategy ID 4,3
TRIAD Authorisation Scenario ID 4 – sign,1
TRIAD Authorisation Scenario ID 4,3
TRIAD Authorisation Control Indicator 4,1
TRIAD Authorisation Exclusion Indicator 4,2
TRIAD Authorisation Digit Low – sign,1
TRIAD Authorisation Digit Low,4
Total Outstanding Arrears Amount – sign,1
Total Outstanding Arrears Amount,17
Previous Disclosed Arrears Amount – sign,1
Previous Disclosed Arrears Amount,17
Arrears Notice Statement Indicator,1
Default Fee Counter,2
Cycle-To-Date Default Fee Total Amount – sign,1
Cycle-To-Date Default Fee Total Amount,17
Net Payments Amount Outstanding Amount – sign,1
Net Payments Amount Outstanding Amount,17
DD Interim Payment Date,8
Credit Limit Update ARTC,1
Cash Available Credit Percent – sign,1
Cash Available Credit Percent,8
Amount auths today – sign,1
Amount auths today,17
Number auths today – sign,1
Number auths today,3
Amount declined auths today,1
Amount declined auths today,17
Number declined auths today,1
Number declined auths today,3
New account campaign ID,10
On Demand ACH DC Type,1
On Demand ACH DC Number,17
On Demand ACH Transit Routing Number,10
On Demand Direct Credit IBAN,34
Direct Debit IBAN,34
Direct Credit IBAN,34
On Demand Direct Credit BIC,11
Direct Debit BIC,11
Direct Credit BIC,11
Credit Bureau Indicator,1
Last Projected DD Maintenance Date,8
DD Cancel,1
OLC reason,2
Bureaus Score Refresh ,8
Co-maker date of Birth,8
Cash amount outstanding auth – sign,1
Cash amount outstanding auth,17
Cash amount decline today 1 – sign,1
Cash amount decline today 1,17
Cash amount decline today  2 – sign,1
Cash amount decline today  2,17
Cash amount decline today  3 – sign,1
Cash amount decline today  3,17
Cash amount decline today  4 – sign,1
Cash amount decline today  4,17
Cash amount decline today  5 – sign,1
Cash amount decline today  5,17
Cash amount decline today  6 – sign,1
Cash amount decline today  6,17
Cash amount decline today  7 – sign,1
Cash amount decline today  7,17
Cash number decline today 1 – sign,1
Cash number decline today 1,3
Cash number decline today 2 – sign,1
Cash number decline today 2,3
Cash number decline today 3 – sign,1
Cash number decline today 3,3
Cash number decline today 4 – sign,1
Cash number decline today 4,3
Cash n umber decline today  5 – sign,1
Cash n umber decline today  5,3
Cash number  decline today  6 – sign,1
Cash number  decline today  6,3
Cash number decline today  7 – sign,1
Cash number decline today  7,3
Cash number outstanding auth – sign,1
Cash number outstanding auth,3
Date hi balance,8
Date late fee,8
Date last Reclass,8
Date late fee current,8
Last payment reaged by,3
Last reage category code,2
Last reage exception flag,1
Reage history date reage (occur 1),8
Reage history pmt reaged by (occur 1),3
Reage history reage category code (occur 1),2
Reage history reage exception flag (occur 1),1
Reage history date reage (occur 2),8
Reage history pmt reaged by (occur 2),3
Reage history reage category code (occur 2),2
Reage history reage exception flag (occur 2),1
Reage history date reage (occur 3),8
Reage history pmt reaged by (occur 3),3
Reage history reage category code (occur 3),2
Reage history reage exception flag (occur 3),1
Reage history date reage (occur 4),8
Reage history pmt reaged by (occur 4),3
Reage history reage category code (occur 4),2
Reage history reage exception flag (occur 4),1
Reage history date reage (occur 5),8
Reage history pmt reaged by (occur 5),3
Reage history reage category code (occur 5),2
Reage history reage exception flag (occur 5),1
Reage history date reage (occur 6),8
Reage history pmt reaged by (occur 6),3
Reage history reage category code (occur 6),2
Reage history reage exception flag (occur 6),1
Reage history date reage (occur 7),8
Reage history pmt reaged by (occur 7),3
Reage history reage category code (occur 7),2
Reage history reage exception flag (occur 7),1
Reage history date reage (occur 8),8
Reage history pmt reaged by (occur 8),3
Reage history reage category code (occur 8),2
Reage history reage exception flag (occur 8),1
Cust comp group code,3
Cost Centre Rpt,16
Current Contractual Minimum Payment – sign,1
Current Contractual Minimum Payment,17
Previous Contractual Minimum Payment – sign,1
Previous Contractual Minimum Payment,17
Prepaid Maximum Balance Amount – sign,1
Prepaid Maximum Balance Amount,17
Secure ID,3
Secure ID Date Last Updated,8
ACCT-DISPLAY,1
ACCT-RESTRUCTURE,1
COLAT-CODE,2
COLL-CARD,1
CR-CLASS,2
DATE-ACH-PMT-EXPR,8
DATE-INTO-COLL,8
DATE-NEXT-RECLASS,8
DATE-NOTIFIC-RECVD,8
DAYS-TIL-CHGOFF,3
FS-FLAG,1
LETTER-REQUEST,3
LOAN-BALANCE-SIGN,1
LOAN-BALANCE,13
PURGED-PLAN-YTD-INT-SIGN,1
PURGED-PLAN-YTD-INT,17
REISSUE-SCHEME,1
REL-CARD-SCHEME,1
REL-NBR,19
SECUR,1
AUTH-TEXT-MSG-SW,1
AUTH-TEXT-MSG-AMT-SIGN,1
AUTH-TEXT-MSG-AMT,9
IBS-DDA-RTNG-NBR,10
IBS-DDA-ACCT-NBR,17
IBS-SAV-RTNG-NBR,10
IBS-SAV-ACCT-NBR,17
IBS-ACCT-DFLT,2
TIME-LAST-AUTH,6
CCD-INT-CODE,3
IGT EXEMPT FLAG,1
IGT EXEMPTION REASON,2
IGT CURRENT YR SIGN,1
IGT CURR YR BILLING AMT,13
IGT LAST YR SIGN,1
IGT LAST YR BILLING AMT,13
MOBILE PI ALLOWED,1
MOBILE PI IND,1
ANNUAL STRIKES,2
STRIKE FLAG,1
PRIOR SECURITIZATION ID,3
INSTANT CREDIT FLAG,1
INSTANT CREDIT NUMBER,19
ORIG TEMP CR LIM SIGN,1
ORIG TEMP CR LIMIT,17
EMP ID,15
HOME STORE,12
REPRICE RETAIL APR,7
REPRICE CASH APR,7
REPRICE BT APR,7
EMP DISC YTD SIGN,1
EMP DICS YTD,13
TRIAD REPR WITHDRAWN,1
TRIAD REPR WITHDRAWN DTE,8
ACCOUNT SERIAL NUMBER,10
FOREX FEE,2
MEMBERSHIP METH,1
SMS Alerts,1
CURR CMP CTR,3
LAST CMP LETR,1
LAST CMP LETR CTR,3
RM PERCENT,7
PMT-DUE-ALERT  ,1
SPND-LMT-ALERT ,1
CRDT-LMT-ALERT ,1
OVER-LMT-ALERT ,1
PD-REM-DAYS    ,2
SPND-LMT-AMT   ,9
CRDT-LMT-AMT   ,9
DD-SUSPEND,1
DD-SUSPEND-BYPASS,1
ECOM-RESTRICT-FLAG,1
IBAN-CC,2
IBAN-CHECKDIGIT,2
IBAN-BASIC-ACCOUNT,30
CCI-IND,1
DATE-FIRST-MISD-PMT,8
EPP-PRIN-BAL-SIGN,1
EPP-PRIN-BAL,17
LWC-PRIN-BAL-SIGN,1
LWC-PRIN-BAL,17
LOC-PRIN-BAL-SIGN,1
LOC-PRIN-BAL,17
EPP-TOT-BAL-SIGN,1
EPP-TOT-BAL,17
LWC-TOT-BAL-SIGN,1
LWC-TOT-BAL,17
LOC-TOT-BAL-SIGN,1
LOC-TOT-BAL,17
EDA-PMT-210DAYS-SIGN,1
EDA-PMT-210DAYS,17
EDA-PMT-240DAYS-SIGN,1
EDA-PMT-240DAYS,17
EDA-PMT-270DAYS-SIGN,1
EDA-PMT-270DAYS,17
EDA-PMT-300DAYS-SIGN,1
EDA-PMT-300DAYS,17
EDA-PMT-330DAYS-SIGN,1
EDA-PMT-330DAYS,17
EDA-PMT-360DAYS-SIGN,1
EDA-PMT-360DAYS,17
DELQ-AGE           ,3
HIST-DUE-DATE-13   ,8
HIST-DUE-DATE-14   ,8
INT-ACCRUAL-FLAG   ,1
NON-ACCR-START-DATE,8
RISK-CLASS         ,3
RISK-CLASS-DATE    ,8
RETAIL-PROMO-PLN,5
RETAIL-PROMO-ST-DATE,8
RETAIL-PROMO-EXP-DATE,8
CASH-PROMO-PLN  ,5
CASH-PROMO-ST-DATE  ,8
CASH-PROMO-EXP-DATE   ,8
RSN-BLOCK-CODE-1,2
RSN-BLOCK-CODE-2,2
FI-SCRD-SIGN,1
FI-SCRD,4
DES_FI_SCRD_SIGN_2,1
MEA_FI_SCRD_2,4
DES_FI_SCRD_SIGN_3,1
MEA_FI_SCRD_3,4
DES_FI_SCRD_SIGN_4,1
MEA_FI_SCRD_4,4
DES_FI_SCRD_SIGN_5,1
MEA_FI_SCRD_5,4
DES_FI_SCRD_SIGN_6,1
MEA_FI_SCRD_6,4
DES_FI_SCRD_SIGN_7,1
MEA_FI_SCRD_7,4
DES_FI_SCRD_SIGN_8,1
MEA_FI_SCRD_8,4
DES_FI_SCRD_SIGN_9,1
MEA_FI_SCRD_9,4
DES_FI_SCRD_SIGN_10,1
MEA_FI_SCRD_10,4
DES_FI_SCRD_SIGN_11,1
MEA_FI_SCRD_11,4
DES_FI_SCRD_SIGN_12,1
MEA_FI_SCRD_12,4
DES_FI_SCRD_SIGN_13,1
MEA_FI_SCRD_13,4
DES_FI_SCRD_SIGN_14,1
MEA_FI_SCRD_14,4
DES_FI_SCRD_SIGN_15,1
MEA_FI_SCRD_15,4
DES_FI_SCRD_SIGN_16,1
MEA_FI_SCRD_16,4
DES_FI_SCRD_SIGN_17,1
MEA_FI_SCRD_17,4
DES_FI_SCRD_SIGN_18,1
MEA_FI_SCRD_18,4
DES_FI_SCRD_SIGN_19,1
MEA_FI_SCRD_19,4
DES_FI_SCRD_SIGN_20,1
MEA_FI_SCRD_20,4
AUTH-OTB-MSG-IND ,1
AUTH-OTB-MSG-AMT-SIGN ,1
AUTH-OTB-MSG-AMT ,11
AUTH-OTB-CH-TYPE ,1
FLG_MSG_NOTIFY,1
DES_OTA_MSG_AMT_SIGN,1
COD_MSG_AMT,13
FLG_SMS_GEN_BANK_IND,1
DES_TKN_CRDS_COUNT,2
COD_SUPRS_TKN,1
Test Digits 4 ,4
SDG2-OPT-OUT-FLAG,1
DT-LST-SDG2-OPT-OUT-CHG,8
FOREX-OVRD-IND ,1
FOREX-OVRD-AMT-PCT-SIGN ,1
FOREX-OVRD-AMT-PCT ,7
FOREX-OVRD-CARD-SCHEME ,2
FOREX-OVRD-UL-PERC-SIGN ,1
FOREX-OVRD-UL-PERC-AMT ,7
FOREX-FEE-WV-ST-DT ,8
FOREX-FEE-WV-EXP-DT ,8
CLIENT-REF-ID ,40
DAT-FST-PRM-CARD-ACT-DT,8
DAT-DD-EFF-DATE-EFF-DT,8
COD-OVLM-EXCL-BAL-SIGN,1
AMT-OVLM-EXCL-BAL,17
DAT-LAST-OVLM-CHG,8
DAT-PMT-REV-DUTY-ARSN-DT,8
DAT-PMT-REV-NOSIA-PRC-DT,8
COD-NO-FEE-ON-PTP,1
FLG-PH-FLAG,1
COD-PH-TERM,1
DAT-PH-START-DATE,8
DAT-PH-END-DATE,8
COD-PH-CYC-CNT,2
COD-RSK-IND,2
DAT-RISK-IND-DATE,8
DESCARTADO-BAU-1,3
DESCARTADO-BAU-2,8
DESCARTADO-BAU-3,1
COD-RSK-LVL,2
DAT-RSK-LVL-DATE,8
COD-RSK-RSN,3
DAT-RSK-RSN-DATE,8
COD-COLL-LTR-IND,1
COD-MANDATE-FLAG,1
COD-MANDATE-SOURCE,1
COD-ATM-ENT-NUM,5
COD-ACCT-USURY-CAP,7
AMT-ACCT-RPD-SG,1
AMT-ACCT-RPD,9
FILLER 4,125
COD-INST-DECI-STATUS,1
DAT-INST-DECI-DATE,8
FILLER 5,395
PMT-SKIP-TERM,2
PMT-SKIP-START-DATE,8
PMT-SKIP-END-DATE,8
Des_FILLER_1,174
Waive PIN Change Fee,1
Statement Notification Indicator,1
Account Cancellation Date,8
T&C Effective Date,8
New Account Inactive Cancellation Date,8
Installment billing retail credit limit flag,1
Installment billing cash limit flag,1
IB-RETAIL-LIMIT-SIGN,1
Installment billing retail limit,13
IB-CASH-LIMIT-SIGN,1
Installment billing cash limit,13
IB-RETAIL-BAL-SIGN,1
Installment billing retail balance,13
IB-CASH-BAL-SIGN,1
Installment billing cash balance,13
IB-RETAIL-AVAIL-SIGN,1
Installment billing retail available,13
IB-CASH-AVAIL-SIGN,1
Installment billing cash available,13
IB-RET-AMT-OUTSTAUTH-SIGN,1
Installment billing retail authorization,13
IB-CASH-AMT-OUTSTAUTH-SIGN,1
Installment billing cash authorization,13
IB-RET-AMT-DISPUITEMS-SIGN,1
Installment billing retail amount disputes,7
IB-CASH-AMT-DISPUITEMS-SIGN,1
Installment billing cash amount disputes,7
IB-RET-NBR-OUTSTAUTH -SIGN ,1
Installment billing retail authorization number,3
IB-CASH-NBR-OUTSTAUTH-SIGN,1
Installment billing cash authorization number,3
IB-RET-NBR-DISPUITEMS-SIGN,1
Installment billing retail disputes number,3
IB-CASH-NBR-DISPUITEMS-SIGN,1
Installment billing cash disputes number,3
IB-AMT-MEMO-DB-SIGN,1
Installment billing memo debit amount,7
IB-NBR-MEMO-DB SIGN,1
Installment billing memo debit number,3
IB-ISS-CASH-PLANSIGN,1
Installment billing cash plan,5
IB-ISS-RETAIL-PLANSIGN,1
Installment billing retail plan,5
Installment billing cash available flag,1
IB-CASH-AVAIL-CRAMT -SIGN,1
Installment billing cash available credit amount,7
IB-CASH-AVAIL-CR-PCT -SIGN,1
Installment billing cash PCT,3
Installment billing retail available flag,1
IB-RETAIL-AVAIL-CRAMT-SIGN,1
Installment billing retail pct,7
IB-RETAIL-AVAIL-CRPCT-SIGN,1
Installment billing retail PCT,3
Installment billing anticipated due date,8
IB-ANTCP-PMT-AMTSIGN,1
Installment billing anticipated payment amount,7
FGN-CSH-PLAN-SIGN,1
Foreign cash plan,5
FGN-RTL-PLAN-SIGN,1
Foreign retail plan,5
Foreign fee table,3
Foreign Fee Start Date,8
Foreign Fee expiry Date,8
Blacklist Flag,1
FGN-CURR-BAL-SIGN,1
Foreign currency balance,17
LCL-CURR-BAL-SIGN,1
Local currency balance,17
FGN-CASH-BAL-SIGN,1
Foreign cash balance,17
LCL-CASH-BAL-SIGN,1
Local cash balance,17
FGN-PMT-CTD-SIGN,1
Foreign currency payment amount,17
LCL-PMT-CTD-SIGN,1
Local currency payment amount,17
BILLED-BAL-SIGN,1
Billed balance,13
Waive Mora Interest,1
INT BEG DUE DATE,8
NPA Status,1
Shadow Credit Limit Sign,1
Shadow Credit Limit,17
Shadow Credit Limit Date,8
Highest Overlimit Sign,1
Highest Overlimit Amount,17
Highest Overlimit Date,8
Available Loan Over Credit Limit Sign,1
Available Loan Over Credit Limit,17
Moto Amount Sign,1
Moto Amount Threshold,17
Moto Number Sign,1
Moto Number Threshold,9
Moto Auth Amount Accumulator (Daily) Sign,1
Moto Auth Amount Accumulator (Daily),17
Moto Authorizations Count (Daily) Sign,1
MOTO Authorizations Count (Daily),9
Moto Authorizations Amount Accumulator (Cyclic) Sign,1
MOTO Authorizations Amount Accumulator(Cyclic),17
MOTO Authorization Count (Cyclic) Sign,1
MOTO Authorization Count(Cyclic),9
Shadow Credit Limit Flag,1
Paydown Opt Out Flag,1
Paydown stage,1
Original Paydown Terms,2
Current Paydown Terms,2
Sign field for paydown Installment Amount,1
paydown Installment Amount,13
Sign Field for Total Paydown Balance,1
Total Paydown Balance,13
Current Fiscal Cash Transactions,17
Prior Fiscal Cash Transactions,17
Current Fiscal Foreign Transactions,17
Prior Fiscal Foreign Transactions,17
DD CRD NBR ,16
DD CRD EXP DATE ,4
DMP PERCENT IND ,1
OVLM CHG CTR ,2
OVLM WVE CYC ,2
SPND CAP IND ,1
STATEMENT OVERLIMIT PROXY ALERT ,1
OVERLIMIT PAY ALERT ,1
AMT LTD INT PAID SIGN ,1
AMT LTD INT PAID ,17
LTD BILLED INT SIGN ,1
LTD BILLED INT ,17
SUSPENSE STATUS ,1
SUSPENSE STATUS PREV,1
DATE SUSPENSE STATUS,8
SUSPENSE WAIVER FLAG ,1
AUTH-EPP-OPT ,1
TOT-ACTV-AUTH-EPPSIGN,1
TOT-ACTV-AUTH-EPP ,3
WV INSUFF FUND FEE ,1
TMP-FXD-PMT-MTHD ,1
TMP-FXD-PMT-AMTSIGN,1
TMP-FXD-PMT-AMT ,17
TMP-FXD-PMT-PCTSIGN,1
TMP-FXD-PMT-PCT ,7
TMP-FXD-PMT-MTHDEXP,8
PD36 Auto Cure Flag,1
PD36 Arrangement,1
PD36 Arrangement Date,8
ATM-PCKG-CTR-SEC,2
Contactless Restriction Indicator,1
ATM Restriction Indicator,1
Last date to Authorize,8
FAS DEFAULT OVLM PCT SIGN,1
FAS DEFAULT OVLM PCT,3
NON EPP PLAN BAL SIGN,1
NON EPP PLAN BAL,17
RT CHG FRZ OVRD,1
BBR FREEZE FLAG,1
BBR-FREEZE-IND,1
BBR-IND-DT,8
BASE-RT-OVRD-SIGN,1
BASE-RT-OVRD,7
FPP- FPP-GT-SAR-RATE-SIGN  ,1
FPP-GOTO-SAR-RATE,7
RETAIL-GT-SAR-RATE-SIGN,1
RETAIL-GOTO-SAR-RATE,7
CASH-GT-SAR-RATE-SIGN,1
CASH-GOTO-SAR-RATE,7
BT-GT-SAR-RATE-SIGN,1
BT-GOTO-SAR-RATE,7
MT- GT-SAR-RATE-SIGN,1
MT-GOTO-SAR-RATE,7
NSF RTN CNT,2
NSF PREV RTN CNT,2
NSF RESET IND,1
NSF RESET DATE,8
TRANSACTOR/REVOLVER STATUS,1
